STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2008,,52.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2009,,52.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2010,,52.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2011,,52.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2012,,53.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2013,,54.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2014,,54.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2015,,55.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2016,,55.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2017,,56.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2018,,56.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2019,,56.4,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2020,,56.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2021,,57.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2022,,57.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2023,,57.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",IT,Italy,2024,,57.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,1995,,43.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,1996,,41.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,1997,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,1998,,40.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,1999,,40.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2000,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2001,,40.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2002,,40.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2003,,40.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2004,,40.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2005,,40.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2006,,40.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2007,,40.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2008,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2009,,41.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2010,,42.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2011,,42.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2012,,43.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2013,,43.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2014,,44.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2015,,45.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2016,,45.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2017,,46.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2018,,47.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2019,,48.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2020,,49.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2021,,49.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2022,,50.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2023,,51.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LI,Liechtenstein,2024,,53.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,1995,,51.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,1996,,51.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,1997,,51.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,1998,,52.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,1999,,51.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2000,,51.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2001,,50.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2002,,50.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2003,,49.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2004,,49.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2005,,49.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2006,,48.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2007,,48.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2008,,48.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2009,,47.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2010,,47.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2011,,48.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2012,,49.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2013,,49.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",LT,Lithuania,2014,,49.1,,,,,
