geo,year,country,election_date,party_name,vote_share_percent,parfam,right_left_position,planned_economy,welfare_state,market_economy,inter_positive,democracy,sustainability_positive,parfam_code,parfam_label,party_code,wealth_top10_share,rel_immigration,gdp_per_cap,urban_population_pct,inflation_rate,unemployment_rate,Tertiary education,debt_to_gdp,dependency_ratio_15_64,median_age
BE,1999,Belgium,1999-06-13,Francophone Socialist Party,10.165,30.0,-14.869,7.888,21.668,0.907,5.712,2.72,,SOC,Social democratic parties,21322,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,2001,Belgium,1999-06-13,Flemish Socialist Party,9.549,30.0,-1.429,3.492,22.857,3.175,4.762,0.159,,SOC,Social democratic parties,21321,0.5262,1.07334125952577,1.25199428184297,82.6509663267055,2.4,6.2,24.4,10.8,52.5,39.0
BE,1999,Belgium,1999-06-13,Liberal Reformation Party - Francophone Democratic Front - Citizens’ Movement for Change,10.14,40.0,-7.805,5.537,9.006,2.402,0.867,4.603,,LIB,Liberal parties,21425,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,1999,Belgium,1999-06-13,Live Differently,6.991,10.0,-16.68,5.756,10.376,1.175,6.46,5.442,,ECO,Ecological parties,21112,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,1999,Belgium,1999-06-13,People’s Union - Complete Democracy for the 21st century,5.561,90.0,-6.612,4.932,12.304,2.385,1.951,4.553,,ETH,Ethnic and regional parties,21915,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,2000,Belgium,1999-06-13,Christian Democratic and Flemish,14.088,50.0,-4.185,3.391,17.244,0.722,2.165,1.371,,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Christian Social Party,5.879,50.0,-11.928,4.412,15.686,1.961,3.922,1.961,,CHR,Christian democratic parties (in Israel also Jewish parties),21522,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,1999,Belgium,1999-06-13,Flemish Bloc,9.87,70.0,-2.997,0.954,10.014,1.839,3.065,3.474,,NAT,Nationalist and radical right parties,21914,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,2000,Belgium,1999-06-13,Ecologists,7.359,10.0,-19.763,3.614,18.295,0.96,3.275,4.517,,ECO,Ecological parties,21111,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Flemish Liberals and Democrats,14.304,40.0,5.556,4.886,8.3,1.941,1.673,2.677,,LIB,Liberal parties,21421,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Flemish Socialist Party,9.549,30.0,-1.429,3.492,22.857,3.175,4.762,0.159,,SOC,Social democratic parties,21321,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Francophone Socialist Party,10.165,30.0,-14.869,7.888,21.668,0.907,5.712,2.72,,SOC,Social democratic parties,21322,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Liberal Reformation Party - Francophone Democratic Front - Citizens’ Movement for Change,10.14,40.0,-7.805,5.537,9.006,2.402,0.867,4.603,,LIB,Liberal parties,21425,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,Live Differently,6.991,10.0,-16.68,5.756,10.376,1.175,6.46,5.442,,ECO,Ecological parties,21112,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2000,Belgium,1999-06-13,People’s Union - Complete Democracy for the 21st century,5.561,90.0,-6.612,4.932,12.304,2.385,1.951,4.553,,ETH,Ethnic and regional parties,21915,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,2001,Belgium,1999-06-13,Christian Democratic and Flemish,14.088,50.0,-4.185,3.391,17.244,0.722,2.165,1.371,,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.5262,1.07334125952577,1.25199428184297,82.6509663267055,2.4,6.2,24.4,10.8,52.5,39.0
BE,2001,Belgium,1999-06-13,Christian Social Party,5.879,50.0,-11.928,4.412,15.686,1.961,3.922,1.961,,CHR,Christian democratic parties (in Israel also Jewish parties),21522,0.5262,1.07334125952577,1.25199428184297,82.6509663267055,2.4,6.2,24.4,10.8,52.5,39.0
BE,2001,Belgium,1999-06-13,Ecologists,7.359,10.0,-19.763,3.614,18.295,0.96,3.275,4.517,,ECO,Ecological parties,21111,0.5262,1.07334125952577,1.25199428184297,82.6509663267055,2.4,6.2,24.4,10.8,52.5,39.0
BE,2000,Belgium,1999-06-13,Flemish Bloc,9.87,70.0,-2.997,0.954,10.014,1.839,3.065,3.474,,NAT,Nationalist and radical right parties,21914,0.5264,0.8719717107669797,0.752467698420773,82.3356893921976,2.7,6.6,23.8,10.9,52.4,38.7
BE,1999,Belgium,1999-06-13,Ecologists,7.359,10.0,-19.763,3.614,18.295,0.96,3.275,4.517,,ECO,Ecological parties,21111,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,1999,Belgium,1999-06-13,Christian Social Party,5.879,50.0,-11.928,4.412,15.686,1.961,3.922,1.961,,CHR,Christian democratic parties (in Israel also Jewish parties),21522,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
BE,1999,Belgium,1999-06-13,Christian Democratic and Flemish,14.088,50.0,-4.185,3.391,17.244,0.722,2.165,1.371,,CHR,Christian democratic parties (in Israel also Jewish parties),21521,0.5273,0.8959539013607793,3.46547823151502,82.0152520403035,1.1,8.7,23.1,11.5,52.2,38.5
LU,2002,Luxembourg,1999-06-13,Action Committee for Democracy and Pension Justice,10.4,95.0,1.949,4.678,12.671,1.17,0.195,3.899,,SIP,Special issue parties,23951,0.6147,2.712164509441363,1.3798933925965,85.5906295073034,2.1,2.6,16.2,74.4,48.9,37.4
LU,2001,Luxembourg,1999-06-13,Socialist Workers’ Party of Luxembourg,22.2,30.0,-20.891,6.397,13.198,0.648,2.834,4.939,,SOC,Social democratic parties,23320,0.6185,2.7484287412943775,2.14961081258387,85.203425653095,2.4,1.8,16.0,76.2,48.8,37.1
LU,2001,Luxembourg,1999-06-13,Green Left Ecological Initiative - Green Alternative,9.6,10.0,-4.889,4.202,11.841,0.0,3.056,9.244,,ECO,Ecological parties,23113,0.6185,2.7484287412943775,2.14961081258387,85.203425653095,2.4,1.8,16.0,76.2,48.8,37.1
LU,2001,Luxembourg,1999-06-13,Democratic Party,22.4,40.0,1.237,4.612,4.949,3.712,1.012,6.074,,LIB,Liberal parties,23420,0.6185,2.7484287412943775,2.14961081258387,85.203425653095,2.4,1.8,16.0,76.2,48.8,37.1
LU,2001,Luxembourg,1999-06-13,Christian Social People’s Party,30.1,50.0,-10.781,5.311,12.533,4.089,1.806,1.912,,CHR,Christian democratic parties (in Israel also Jewish parties),23520,0.6185,2.7484287412943775,2.14961081258387,85.203425653095,2.4,1.8,16.0,76.2,48.8,37.1
LU,2001,Luxembourg,1999-06-13,Action Committee for Democracy and Pension Justice,10.4,95.0,1.949,4.678,12.671,1.17,0.195,3.899,,SIP,Special issue parties,23951,0.6185,2.7484287412943775,2.14961081258387,85.203425653095,2.4,1.8,16.0,76.2,48.8,37.1
LU,2000,Luxembourg,1999-06-13,Socialist Workers’ Party of Luxembourg,22.2,30.0,-20.891,6.397,13.198,0.648,2.834,4.939,,SOC,Social democratic parties,23320,0.619,2.6965390786156314,1.8545751855653,84.8173254067976,3.8,2.3,16.7,74.9,49.7,37.3
LU,2000,Luxembourg,1999-06-13,Green Left Ecological Initiative - Green Alternative,9.6,10.0,-4.889,4.202,11.841,0.0,3.056,9.244,,ECO,Ecological parties,23113,0.619,2.6965390786156314,1.8545751855653,84.8173254067976,3.8,2.3,16.7,74.9,49.7,37.3
LU,2000,Luxembourg,1999-06-13,Democratic Party,22.4,40.0,1.237,4.612,4.949,3.712,1.012,6.074,,LIB,Liberal parties,23420,0.619,2.6965390786156314,1.8545751855653,84.8173254067976,3.8,2.3,16.7,74.9,49.7,37.3
BE,2001,Belgium,1999-06-13,Flemish Liberals and Democrats,14.304,40.0,5.556,4.886,8.3,1.941,1.673,2.677,,LIB,Liberal parties,21421,0.5262,1.07334125952577,1.25199428184297,82.6509663267055,2.4,6.2,24.4,10.8,52.5,39.0
LU,2000,Luxembourg,1999-06-13,Action Committee for Democracy and Pension Justice,10.4,95.0,1.949,4.678,12.671,1.17,0.195,3.899,,SIP,Special issue parties,23951,0.619,2.6965390786156314,1.8545751855653,84.8173254067976,3.8,2.3,16.7,74.9,49.7,37.3
LU,1999,Luxembourg,1999-06-13,Socialist Workers’ Party of Luxembourg,22.2,30.0,-20.891,6.397,13.198,0.648,2.834,4.939,,SOC,Social democratic parties,23320,0.618,2.972065741332249,5.5104089136417,84.4182155177842,1.0,2.4,16.7,83.9,49.5,37.2
LU,1999,Luxembourg,1999-06-13,Green Left Ecological Initiative - Green Alternative,9.6,10.0,-4.889,4.202,11.841,0.0,3.056,9.244,,ECO,Ecological parties,23113,0.618,2.972065741332249,5.5104089136417,84.4182155177842,1.0,2.4,16.7,83.9,49.5,37.2
LU,1999,Luxembourg,1999-06-13,Democratic Party,22.4,40.0,1.237,4.612,4.949,3.712,1.012,6.074,,LIB,Liberal parties,23420,0.618,2.972065741332249,5.5104089136417,84.4182155177842,1.0,2.4,16.7,83.9,49.5,37.2
LU,1999,Luxembourg,1999-06-13,Christian Social People’s Party,30.1,50.0,-10.781,5.311,12.533,4.089,1.806,1.912,,CHR,Christian democratic parties (in Israel also Jewish parties),23520,0.618,2.972065741332249,5.5104089136417,84.4182155177842,1.0,2.4,16.7,83.9,49.5,37.2
LU,1999,Luxembourg,1999-06-13,Action Committee for Democracy and Pension Justice,10.4,95.0,1.949,4.678,12.671,1.17,0.195,3.899,,SIP,Special issue parties,23951,0.618,2.972065741332249,5.5104089136417,84.4182155177842,1.0,2.4,16.7,83.9,49.5,37.2
BE,2002,Belgium,1999-06-13,Liberal Reformation Party - Francophone Democratic Front - Citizens’ Movement for Change,10.14,40.0,-7.805,5.537,9.006,2.402,0.867,4.603,,LIB,Liberal parties,21425,0.5256000000000001,1.1019004072958065,0.615852527269695,82.9609538786731,1.5,6.9,24.9,10.5,52.6,39.3
BE,2002,Belgium,1999-06-13,Live Differently,6.991,10.0,-16.68,5.756,10.376,1.175,6.46,5.442,,ECO,Ecological parties,21112,0.5256000000000001,1.1019004072958065,0.615852527269695,82.9609538786731,1.5,6.9,24.9,10.5,52.6,39.3
BE,2002,Belgium,1999-06-13,Francophone Socialist Party,10.165,30.0,-14.869,7.888,21.668,0.907,5.712,2.72,,SOC,Social democratic parties,21322,0.5256000000000001,1.1019004072958065,0.615852527269695,82.9609538786731,1.5,6.9,24.9,10.5,52.6,39.3
BE,2002,Belgium,1999-06-13,People’s Union - Complete Democracy for the 21st century,5.561,90.0,-6.612,4.932,12.304,2.385,1.951,4.553,,ETH,Ethnic and regional parties,21915,0.5256000000000001,1.1019004072958065,0.615852527269695,82.9609538786731,1.5,6.9,24.9,10.5,52.6,39.3
LU,2003,Luxembourg,1999-06-13,Green Left Ecological Initiative - Green Alternative,9.6,10.0,-4.889,4.202,11.841,0.0,3.056,9.244,,ECO,Ecological parties,23113,0.6152000000000001,2.913446848083608,2.76088619019987,85.9799097226846,2.5,3.7,12.6,74.3,49.0,37.7
LU,2002,Luxembourg,1999-06-13,Democratic Party,22.4,40.0,1.237,4.612,4.949,3.712,1.012,6.074,,LIB,Liberal parties,23420,0.6147,2.712164509441363,1.3798933925965,85.5906295073034,2.1,2.6,16.2,74.4,48.9,37.4
BE,2002,Belgium,1999-06-13,Flemish Socialist Party,9.549,30.0,-1.429,3.492,22.857,3.175,4.762,0.159,,SOC,Social democratic parties,21321,0.5256000000000001,1.1019004072958065,0.615852527269695,82.9609538786731,1.5,6.9,24.9,10.5,52.6,39.3
LU,2003,Luxembourg,1999-06-13,Socialist Workers’ Party of Luxembourg,22.2,30.0,-20.891,6.397,13.198,0.648,2.834,4.939,,SOC,Social democratic parties,23320,0.6152000000000001,2.913446848083608,2.76088619019987,85.9799097226846,2.5,3.7,12.6,74.3,49.0,37.7
AT,2001,Austria,1999-10-03,Austrian Freedom Party,26.91,70.0,24.639,2.524,4.087,4.327,1.202,5.168,,NAT,Nationalist and radical right parties,42420,0.607,1.1181885564229008,0.986311683800295,66.8887457136458,2.3,4.0,13.540000000000001,67.2,47.9,38.3
AT,1999,Austria,1999-10-03,Austrian People’s Party,26.91,50.0,-3.612,3.466,8.975,7.698,5.181,3.138,,CHR,Christian democratic parties (in Israel also Jewish parties),42520,0.6093000000000001,1.0849159768798162,2.94168464206538,66.7690238969566,0.5,4.7,12.3,61.3,48.7,37.5
AT,1999,Austria,1999-10-03,Austrian Social Democratic Party,33.2,30.0,-13.348,3.671,15.573,3.671,2.781,3.337,,SOC,Social democratic parties,42320,0.6093000000000001,1.0849159768798162,2.94168464206538,66.7690238969566,0.5,4.7,12.3,61.3,48.7,37.5
AT,1999,Austria,1999-10-03,The Greens,7.4,10.0,-15.102,2.245,26.224,0.816,6.429,2.347,,ECO,Ecological parties,42110,0.6093000000000001,1.0849159768798162,2.94168464206538,66.7690238969566,0.5,4.7,12.3,61.3,48.7,37.5
AT,1999,Austria,1999-10-03,Austrian Freedom Party,26.91,70.0,24.639,2.524,4.087,4.327,1.202,5.168,,NAT,Nationalist and radical right parties,42420,0.6093000000000001,1.0849159768798162,2.94168464206538,66.7690238969566,0.5,4.7,12.3,61.3,48.7,37.5
AT,2000,Austria,1999-10-03,Austrian Freedom Party,26.91,70.0,24.639,2.524,4.087,4.327,1.202,5.168,,NAT,Nationalist and radical right parties,42420,0.6076,1.0194760924393558,0.929888060915275,66.8408161285718,2.0,4.7,12.92,66.1,48.3,37.9
AT,2001,Austria,1999-10-03,The Greens,7.4,10.0,-15.102,2.245,26.224,0.816,6.429,2.347,,ECO,Ecological parties,42110,0.607,1.1181885564229008,0.986311683800295,66.8887457136458,2.3,4.0,13.540000000000001,67.2,47.9,38.3
AT,2001,Austria,1999-10-03,Austrian Social Democratic Party,33.2,30.0,-13.348,3.671,15.573,3.671,2.781,3.337,,SOC,Social democratic parties,42320,0.607,1.1181885564229008,0.986311683800295,66.8887457136458,2.3,4.0,13.540000000000001,67.2,47.9,38.3
AT,2001,Austria,1999-10-03,Austrian People’s Party,26.91,50.0,-3.612,3.466,8.975,7.698,5.181,3.138,,CHR,Christian democratic parties (in Israel also Jewish parties),42520,0.607,1.1181885564229008,0.986311683800295,66.8887457136458,2.3,4.0,13.540000000000001,67.2,47.9,38.3
AT,2000,Austria,1999-10-03,Austrian People’s Party,26.91,50.0,-3.612,3.466,8.975,7.698,5.181,3.138,,CHR,Christian democratic parties (in Israel also Jewish parties),42520,0.6076,1.0194760924393558,0.929888060915275,66.8408161285718,2.0,4.7,12.92,66.1,48.3,37.9
AT,2000,Austria,1999-10-03,The Greens,7.4,10.0,-15.102,2.245,26.224,0.816,6.429,2.347,,ECO,Ecological parties,42110,0.6076,1.0194760924393558,0.929888060915275,66.8408161285718,2.0,4.7,12.92,66.1,48.3,37.9
AT,2000,Austria,1999-10-03,Austrian Social Democratic Party,33.2,30.0,-13.348,3.671,15.573,3.671,2.781,3.337,,SOC,Social democratic parties,42320,0.6076,1.0194760924393558,0.929888060915275,66.8408161285718,2.0,4.7,12.92,66.1,48.3,37.9
PT,2001,Portugal,1999-10-10,Social Democratic Center-Popular Party,8.455,50.0,-14.199,0.784,24.39,1.829,2.178,2.178,,CHR,Christian democratic parties (in Israel also Jewish parties),35520,0.5905,0.5945252608339778,0.220543241020806,55.789299869679,4.4,3.9,7.9,57.3,48.4,37.9
PT,2001,Portugal,1999-10-10,Socialist Party,44.41,30.0,-17.7,6.848,18.691,1.249,2.455,2.369,,SOC,Social democratic parties,35311,0.5905,0.5945252608339778,0.220543241020806,55.789299869679,4.4,3.9,7.9,57.3,48.4,37.9
PT,2001,Portugal,1999-10-10,Social Democratic Party,32.627,60.0,-0.909,1.429,17.792,6.364,2.857,2.208,,CON,Conservative parties,35313,0.5905,0.5945252608339778,0.220543241020806,55.789299869679,4.4,3.9,7.9,57.3,48.4,37.9
PT,2000,Portugal,1999-10-10,Socialist Party,44.41,30.0,-17.7,6.848,18.691,1.249,2.455,2.369,,SOC,Social democratic parties,35311,0.5871000000000001,0.7558383960657336,1.22726326221765,55.0679833009212,2.8,3.9,7.5,54.1,48.2,37.5
PT,2001,Portugal,1999-10-10,Left Bloc,2.481,20.0,-27.604,4.687,27.344,0.0,2.344,14.062,,LEF,Socialist or other left parties,35211,0.5905,0.5945252608339778,0.220543241020806,55.789299869679,4.4,3.9,7.9,57.3,48.4,37.9
PT,1999,Portugal,1999-10-10,Unified Democratic Coalition,9.103,20.0,-28.924,6.248,20.573,0.152,0.884,4.724,,LEF,Socialist or other left parties,35229,0.5886,0.6684101552697892,3.08905313202446,54.4051635389142,2.2,4.6,7.5,55.4,48.2,37.2
PT,2001,Portugal,1999-10-10,Unified Democratic Coalition,9.103,20.0,-28.924,6.248,20.573,0.152,0.884,4.724,,LEF,Socialist or other left parties,35229,0.5905,0.5945252608339778,0.220543241020806,55.789299869679,4.4,3.9,7.9,57.3,48.4,37.9
PT,2000,Portugal,1999-10-10,Unified Democratic Coalition,9.103,20.0,-28.924,6.248,20.573,0.152,0.884,4.724,,LEF,Socialist or other left parties,35229,0.5871000000000001,0.7558383960657336,1.22726326221765,55.0679833009212,2.8,3.9,7.5,54.1,48.2,37.5
PT,2000,Portugal,1999-10-10,Social Democratic Party,32.627,60.0,-0.909,1.429,17.792,6.364,2.857,2.208,,CON,Conservative parties,35313,0.5871000000000001,0.7558383960657336,1.22726326221765,55.0679833009212,2.8,3.9,7.5,54.1,48.2,37.5
PT,2000,Portugal,1999-10-10,Social Democratic Center-Popular Party,8.455,50.0,-14.199,0.784,24.39,1.829,2.178,2.178,,CHR,Christian democratic parties (in Israel also Jewish parties),35520,0.5871000000000001,0.7558383960657336,1.22726326221765,55.0679833009212,2.8,3.9,7.5,54.1,48.2,37.5
PT,1999,Portugal,1999-10-10,Left Bloc,2.481,20.0,-27.604,4.687,27.344,0.0,2.344,14.062,,LEF,Socialist or other left parties,35211,0.5886,0.6684101552697892,3.08905313202446,54.4051635389142,2.2,4.6,7.5,55.4,48.2,37.2
PT,1999,Portugal,1999-10-10,Social Democratic Center-Popular Party,8.455,50.0,-14.199,0.784,24.39,1.829,2.178,2.178,,CHR,Christian democratic parties (in Israel also Jewish parties),35520,0.5886,0.6684101552697892,3.08905313202446,54.4051635389142,2.2,4.6,7.5,55.4,48.2,37.2
PT,1999,Portugal,1999-10-10,Social Democratic Party,32.627,60.0,-0.909,1.429,17.792,6.364,2.857,2.208,,CON,Conservative parties,35313,0.5886,0.6684101552697892,3.08905313202446,54.4051635389142,2.2,4.6,7.5,55.4,48.2,37.2
PT,1999,Portugal,1999-10-10,Socialist Party,44.41,30.0,-17.7,6.848,18.691,1.249,2.455,2.369,,SOC,Social democratic parties,35311,0.5886,0.6684101552697892,3.08905313202446,54.4051635389142,2.2,4.6,7.5,55.4,48.2,37.2
PT,2000,Portugal,1999-10-10,Left Bloc,2.481,20.0,-27.604,4.687,27.344,0.0,2.344,14.062,,LEF,Socialist or other left parties,35211,0.5871000000000001,0.7558383960657336,1.22726326221765,55.0679833009212,2.8,3.9,7.5,54.1,48.2,37.5
HR,2002,Croatia,2000-01-03,Liberal Party,1.176,40.0,40.0,0.0,8.571,2.857,0.0,0.0,,LIB,Liberal parties,81411,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2001,Croatia,2000-01-03,Croatian People’s Party,1.176,40.0,1.587,1.587,7.937,15.873,0.0,0.0,,LIB,Liberal parties,81712,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2001,Croatia,2000-01-03,Istrian Democratic Assembly,2.352,90.0,-16.043,1.07,13.369,2.674,1.604,4.813,,ETH,Ethnic and regional parties,81953,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2001,Croatia,2000-01-03,Liberal Party,1.176,40.0,40.0,0.0,8.571,2.857,0.0,0.0,,LIB,Liberal parties,81411,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2002,Croatia,2000-01-03,Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party,40.991,98.0,-11.613,1.29,7.742,4.516,1.935,10.968,,DIV,Electoral alliances of diverse origin without dominant party,81021,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2002,Croatia,2000-01-03,Croatian Peasant Party,9.996,80.0,18.103,0.862,8.621,3.448,0.0,12.069,,AGR,Agrarian parties,81810,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2002,Croatia,2000-01-03,Croatian Party of Rights,5.19,70.0,-8.589,3.681,9.816,5.521,0.613,8.589,,NAT,Nationalist and radical right parties,81713,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2001,Croatia,2000-01-03,Croatian Peasant Party,9.996,80.0,18.103,0.862,8.621,3.448,0.0,12.069,,AGR,Agrarian parties,81810,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2002,Croatia,2000-01-03,Croatian People’s Party,1.176,40.0,1.587,1.587,7.937,15.873,0.0,0.0,,LIB,Liberal parties,81712,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2002,Croatia,2000-01-03,Istrian Democratic Assembly,2.352,90.0,-16.043,1.07,13.369,2.674,1.604,4.813,,ETH,Ethnic and regional parties,81953,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2002,Croatia,2000-01-03,Croatian Democratic Union,24.46,70.0,-13.425,0.479,20.137,0.89,2.603,1.575,,NAT,Nationalist and radical right parties,81711,0.5643,0.473006353126824,5.53832187154435,55.6386960202113,2.5,15.1,13.1,36.4,49.5,40.1
HR,2001,Croatia,2000-01-03,Croatian Party of Rights,5.19,70.0,-8.589,3.681,9.816,5.521,0.613,8.589,,NAT,Nationalist and radical right parties,81713,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2000,Croatia,2000-01-03,Croatian Party of Rights,5.19,70.0,-8.589,3.681,9.816,5.521,0.613,8.589,,NAT,Nationalist and radical right parties,81713,0.5656,0.6485114624019608,7.15592999825914,55.6913829056559,4.5,15.1,13.1,35.4,49.2,39.8
HR,2001,Croatia,2000-01-03,Coalition of the Social Democratic Party of Croatia and the Croatian Social-liberal Party,40.991,98.0,-11.613,1.29,7.742,4.516,1.935,10.968,,DIV,Electoral alliances of diverse origin without dominant party,81021,0.5654,0.5677312839354021,5.74105880477116,55.6745468592554,4.3,15.1,13.1,36.5,49.2,39.8
HR,2000,Croatia,2000-01-03,Liberal Party,1.176,40.0,40.0,0.0,8.571,2.857,0.0,0.0,,LIB,Liberal parties,81411,0.5656,0.6485114624019608,7.15592999825914,55.6913829056559,4.5,15.1,13.1,35.4,49.2,39.8
HR,2000,Croatia,2000-01-03,Istrian Democratic Assembly,2.352,90.0,-16.043,1.07,13.369,2.674,1.604,4.813,,ETH,Ethnic and regional parties,81953,0.5656,0.6485114624019608,7.15592999825914,55.6913829056559,4.5,15.1,13.1,35.4,49.2,39.8
